104.5000 28.0000 1.50 3.1300
104.5500 28.0000 1.50 3.0610
104.6000 28.0000 1.50 2.9110
104.6500 28.0000 1.50 3.0180
104.7000 28.0000 1.50 3.0310
104.7500 28.0000 1.50 2.9630
104.8000 28.0000 1.50 3.3360
104.8500 28.0000 1.50 3.1720
104.9000 28.0000 1.50 2.7810
104.9500 28.0000 1.50 3.2280
105.0000 28.0000 1.50 3.0550
104.5000 28.0500 1.50 3.0680
104.5500 28.0500 1.50 2.9520
104.6000 28.0500 1.50 2.9100
104.6500 28.0500 1.50 3.0890
104.7000 28.0500 1.50 3.1640
104.7500 28.0500 1.50 3.0620
104.8000 28.0500 1.50 2.9470
104.8500 28.0500 1.50 3.1750
104.9000 28.0500 1.50 3.1120
104.9500 28.0500 1.50 3.2040
105.0000 28.0500 1.50 3.0320
105.0500 28.0500 1.50 2.9550
104.5000 28.1000 1.50 3.0130
104.5500 28.1000 1.50 3.2480
104.6000 28.1000 1.50 3.0430
104.6500 28.1000 1.50 2.9820
104.7000 28.1000 1.50 3.0940
104.7500 28.1000 1.50 2.8170
104.8000 28.1000 1.50 2.9690
104.8500 28.1000 1.50 2.9670
104.9000 28.1000 1.50 3.0570
104.9500 28.1000 1.50 3.1370
105.0000 28.1000 1.50 3.0400
105.0500 28.1000 1.50 2.9820
104.4500 28.1500 1.50 2.8770
104.5000 28.1500 1.50 2.8930
104.5500 28.1500 1.50 2.9550
104.6000 28.1500 1.50 3.0660
104.6500 28.1500 1.50 2.9260
104.7000 28.1500 1.50 3.1650
104.7500 28.1500 1.50 3.1350
104.8000 28.1500 1.50 3.1010
104.8500 28.1500 1.50 3.1150
104.9000 28.1500 1.50 2.9780
104.9500 28.1500 1.50 3.0490
105.0000 28.1500 1.50 3.4080
105.0500 28.1500 1.50 3.0750
105.1000 28.1500 1.50 3.0820
104.5000 28.2000 1.50 2.9080
104.5500 28.2000 1.50 2.9310
104.6000 28.2000 1.50 2.8210
104.6500 28.2000 1.50 3.1000
104.7000 28.2000 1.50 3.0240
104.7500 28.2000 1.50 3.1730
104.8000 28.2000 1.50 3.1420
104.8500 28.2000 1.50 3.0100
104.9000 28.2000 1.50 3.1740
104.9500 28.2000 1.50 3.1150
105.0000 28.2000 1.50 3.1420
105.0500 28.2000 1.50 3.0290
105.1000 28.2000 1.50 3.1250
104.4500 28.2500 1.50 2.8750
104.5000 28.2500 1.50 2.8060
104.5500 28.2500 1.50 3.0370
104.6000 28.2500 1.50 2.8750
104.6500 28.2500 1.50 3.0240
104.7000 28.2500 1.50 2.8660
104.7500 28.2500 1.50 3.0310
104.8000 28.2500 1.50 2.7740
104.8500 28.2500 1.50 3.0930
104.9000 28.2500 1.50 2.9500
104.9500 28.2500 1.50 2.9160
105.0000 28.2500 1.50 2.7740
105.0500 28.2500 1.50 3.4010
105.1000 28.2500 1.50 3.2770
104.5000 28.3000 1.50 2.9210
104.5500 28.3000 1.50 3.0650
104.6000 28.3000 1.50 2.8730
104.6500 28.3000 1.50 2.8400
104.7000 28.3000 1.50 2.9180
104.7500 28.3000 1.50 2.9190
104.8000 28.3000 1.50 3.1890
104.8500 28.3000 1.50 2.9640
104.9000 28.3000 1.50 3.1930
104.9500 28.3000 1.50 2.8490
105.0000 28.3000 1.50 3.4450
105.0500 28.3000 1.50 3.3940
105.1000 28.3000 1.50 3.3580
104.5000 28.3500 1.50 2.7620
104.5500 28.3500 1.50 2.8530
104.6000 28.3500 1.50 2.9380
104.6500 28.3500 1.50 3.3740
104.7000 28.3500 1.50 2.9170
104.7500 28.3500 1.50 3.0260
104.8000 28.3500 1.50 3.0620
104.8500 28.3500 1.50 3.0880
104.9000 28.3500 1.50 3.3950
104.9500 28.3500 1.50 3.3460
105.0000 28.3500 1.50 3.1720
105.0500 28.3500 1.50 3.1270
105.1000 28.3500 1.50 3.2220
104.5000 28.4000 1.50 2.8190
104.5500 28.4000 1.50 2.8190
104.6000 28.4000 1.50 3.0040
104.6500 28.4000 1.50 2.9110
104.7000 28.4000 1.50 3.0900
104.7500 28.4000 1.50 3.1250
104.8000 28.4000 1.50 3.3040
104.8500 28.4000 1.50 3.3340
104.9000 28.4000 1.50 2.7580
104.9500 28.4000 1.50 3.1960
105.0000 28.4000 1.50 3.0510
105.0500 28.4000 1.50 3.0710
105.1000 28.4000 1.50 3.0180
105.1500 28.4000 1.50 2.8940
104.5500 28.4500 1.50 2.9540
104.6000 28.4500 1.50 3.0050
104.6500 28.4500 1.50 3.0090
104.7000 28.4500 1.50 3.1820
104.7500 28.4500 1.50 3.0460
104.8000 28.4500 1.50 3.1350
104.8500 28.4500 1.50 2.9350
104.9000 28.4500 1.50 2.7600
104.9500 28.4500 1.50 2.6860
105.0000 28.4500 1.50 2.6940
105.0500 28.4500 1.50 2.7600
105.1000 28.4500 1.50 2.7510
105.1500 28.4500 1.50 2.8420
104.5500 28.5000 1.50 2.8240
104.6000 28.5000 1.50 2.7850
104.6500 28.5000 1.50 2.7260
104.7000 28.5000 1.50 2.7040
104.7500 28.5000 1.50 2.9840
104.8000 28.5000 1.50 2.8550
104.8500 28.5000 1.50 2.6720
104.9000 28.5000 1.50 2.8160
104.9500 28.5000 1.50 2.8000
105.0000 28.5000 1.50 2.9340
105.0500 28.5000 1.50 2.8620
104.6000 28.5500 1.50 2.7780
104.6500 28.5500 1.50 2.7990
104.7000 28.5500 1.50 2.7500
104.7500 28.5500 1.50 2.9410
104.8000 28.5500 1.50 2.9310
104.8500 28.5500 1.50 2.9260
104.9000 28.5500 1.50 3.0310
104.9500 28.5500 1.50 2.8500
105.0000 28.5500 1.50 3.1180
105.0500 28.5500 1.50 2.9530
104.6000 28.6000 1.50 2.7610
104.6500 28.6000 1.50 2.9220
104.7000 28.6000 1.50 2.6450
104.7500 28.6000 1.50 2.7760
104.8000 28.6000 1.50 2.8870
104.8500 28.6000 1.50 2.9000
104.9000 28.6000 1.50 3.0030
104.9500 28.6000 1.50 2.7830
105.0000 28.6000 1.50 3.2010
104.6500 27.9000 3.00 3.2760
104.6500 27.9500 3.00 3.3330
104.7000 27.9500 3.00 3.3980
104.8000 27.9500 3.00 3.3480
104.8500 27.9500 3.00 3.3630
104.9000 27.9500 3.00 3.2930
104.6000 28.0000 3.00 3.2380
104.6500 28.0000 3.00 3.1240
104.7000 28.0000 3.00 3.5370
104.7500 28.0000 3.00 3.4070
104.8000 28.0000 3.00 3.3020
104.8500 28.0000 3.00 3.3570
104.9000 28.0000 3.00 3.2380
104.9500 28.0000 3.00 3.3390
104.5000 28.0500 3.00 3.1410
104.5500 28.0500 3.00 3.1880
104.6000 28.0500 3.00 3.1270
104.6500 28.0500 3.00 3.0840
104.7000 28.0500 3.00 3.2580
104.7500 28.0500 3.00 3.0850
104.8000 28.0500 3.00 3.1770
104.8500 28.0500 3.00 3.2650
104.9000 28.0500 3.00 3.0630
104.9500 28.0500 3.00 3.0570
105.0000 28.0500 3.00 3.0160
105.0500 28.0500 3.00 3.0040
104.5000 28.1000 3.00 3.1480
104.5500 28.1000 3.00 3.0420
104.6000 28.1000 3.00 3.2230
104.6500 28.1000 3.00 3.2630
104.7000 28.1000 3.00 3.1960
104.7500 28.1000 3.00 2.9510
104.8000 28.1000 3.00 3.0740
104.8500 28.1000 3.00 3.0290
104.9000 28.1000 3.00 3.0170
104.9500 28.1000 3.00 3.1050
105.0000 28.1000 3.00 3.1220
105.0500 28.1000 3.00 3.0440
104.5000 28.1500 3.00 3.1030
104.5500 28.1500 3.00 3.1060
104.6000 28.1500 3.00 3.1720
104.6500 28.1500 3.00 3.1920
104.7000 28.1500 3.00 3.0040
104.7500 28.1500 3.00 3.1290
104.8000 28.1500 3.00 3.1790
104.8500 28.1500 3.00 3.0160
104.9000 28.1500 3.00 3.0700
104.9500 28.1500 3.00 3.1200
105.0000 28.1500 3.00 3.2410
105.0500 28.1500 3.00 3.1560
104.5000 28.2000 3.00 3.0600
104.5500 28.2000 3.00 3.0980
104.6000 28.2000 3.00 3.1410
104.6500 28.2000 3.00 3.2200
104.7000 28.2000 3.00 2.9630
104.7500 28.2000 3.00 3.1880
104.8000 28.2000 3.00 3.0660
104.8500 28.2000 3.00 2.9780
104.9000 28.2000 3.00 3.1710
104.9500 28.2000 3.00 3.0870
105.0000 28.2000 3.00 3.1210
105.0500 28.2000 3.00 3.4650
105.1000 28.2000 3.00 3.3120
104.5000 28.2500 3.00 3.0830
104.5500 28.2500 3.00 3.0800
104.6000 28.2500 3.00 3.0370
104.6500 28.2500 3.00 2.9840
104.7000 28.2500 3.00 2.9090
104.7500 28.2500 3.00 3.0640
104.8000 28.2500 3.00 3.0770
104.8500 28.2500 3.00 3.1880
104.9000 28.2500 3.00 2.9810
104.9500 28.2500 3.00 3.0940
105.0000 28.2500 3.00 3.3010
105.0500 28.2500 3.00 3.5570
105.1000 28.2500 3.00 3.3990
104.5000 28.3000 3.00 3.0130
104.5500 28.3000 3.00 2.9680
104.6000 28.3000 3.00 3.1770
104.6500 28.3000 3.00 3.0860
104.7000 28.3000 3.00 2.9930
104.7500 28.3000 3.00 3.1160
104.8000 28.3000 3.00 3.0680
104.8500 28.3000 3.00 3.0700
104.9000 28.3000 3.00 3.3080
104.9500 28.3000 3.00 3.4260
105.0000 28.3000 3.00 3.2440
105.0500 28.3000 3.00 3.1680
105.1000 28.3000 3.00 3.2600
105.1500 28.3000 3.00 3.0420
104.5500 28.3500 3.00 3.0020
104.6000 28.3500 3.00 3.1930
104.6500 28.3500 3.00 3.2730
104.7000 28.3500 3.00 3.0820
104.7500 28.3500 3.00 3.0830
104.8000 28.3500 3.00 3.0860
104.8500 28.3500 3.00 3.1930
104.9000 28.3500 3.00 3.3800
104.9500 28.3500 3.00 3.1710
105.0000 28.3500 3.00 3.3070
105.0500 28.3500 3.00 3.2060
105.1000 28.3500 3.00 3.1870
104.5500 28.4000 3.00 2.9530
104.6000 28.4000 3.00 3.0910
104.6500 28.4000 3.00 3.1670
104.7000 28.4000 3.00 3.2540
104.7500 28.4000 3.00 3.3380
104.8000 28.4000 3.00 3.4160
104.8500 28.4000 3.00 3.3790
104.9000 28.4000 3.00 3.1010
104.9500 28.4000 3.00 3.0920
105.0000 28.4000 3.00 3.1510
105.0500 28.4000 3.00 3.0460
105.1000 28.4000 3.00 2.9770
104.6000 28.4500 3.00 2.9840
104.6500 28.4500 3.00 3.3380
104.7000 28.4500 3.00 3.2840
104.7500 28.4500 3.00 3.2620
104.8000 28.4500 3.00 3.1370
104.8500 28.4500 3.00 2.9850
104.9000 28.4500 3.00 2.8350
104.9500 28.4500 3.00 2.7960
105.0000 28.4500 3.00 2.8660
105.0500 28.4500 3.00 2.8980
105.1000 28.4500 3.00 2.9770
104.6000 28.5000 3.00 2.8580
104.6500 28.5000 3.00 2.9370
104.7000 28.5000 3.00 2.9830
104.7500 28.5000 3.00 3.0590
104.8000 28.5000 3.00 2.9060
104.8500 28.5000 3.00 2.8300
104.9000 28.5000 3.00 2.9640
104.9500 28.5000 3.00 2.9450
105.0000 28.5000 3.00 3.0250
104.6000 28.5500 3.00 2.8950
104.6500 28.5500 3.00 2.8410
104.7000 28.5500 3.00 2.9710
104.7500 28.5500 3.00 2.8870
104.8000 28.5500 3.00 3.1320
104.8500 28.5500 3.00 2.9930
104.9000 28.5500 3.00 2.9770
104.9500 28.5500 3.00 2.9010
105.0000 28.5500 3.00 3.0530
104.6500 28.6000 3.00 3.0220
104.7500 28.6000 3.00 2.9310
104.8000 28.6000 3.00 3.0090
104.8500 28.6000 3.00 3.0310
104.9000 28.6000 3.00 3.0420
104.9500 28.6000 3.00 2.9690
104.6500 27.9000 4.50 3.2580
104.6500 27.9500 4.50 3.2720
104.9000 27.9500 4.50 3.2450
104.6500 28.0000 4.50 3.1740
104.7000 28.0000 4.50 3.2900
104.7500 28.0000 4.50 3.2160
104.8000 28.0000 4.50 3.3170
104.8500 28.0000 4.50 3.3640
104.9000 28.0000 4.50 3.4100
104.9500 28.0000 4.50 3.3750
104.6000 28.0500 4.50 3.3380
104.6500 28.0500 4.50 3.2930
104.7000 28.0500 4.50 3.2520
104.7500 28.0500 4.50 2.9770
104.8000 28.0500 4.50 3.0380
104.8500 28.0500 4.50 3.1760
104.9000 28.0500 4.50 3.3250
104.9500 28.0500 4.50 3.1400
105.0000 28.0500 4.50 2.9990
104.5500 28.1000 4.50 3.0840
104.6000 28.1000 4.50 3.2240
104.6500 28.1000 4.50 3.3070
104.7000 28.1000 4.50 3.2770
104.7500 28.1000 4.50 3.1580
104.8000 28.1000 4.50 3.2110
104.8500 28.1000 4.50 3.1890
104.9000 28.1000 4.50 3.1180
104.9500 28.1000 4.50 3.1450
105.0000 28.1000 4.50 2.9410
105.0500 28.1000 4.50 2.9880
104.5500 28.1500 4.50 3.2300
104.6000 28.1500 4.50 3.1950
104.6500 28.1500 4.50 3.4120
104.7000 28.1500 4.50 3.0610
104.7500 28.1500 4.50 3.0950
104.8000 28.1500 4.50 3.1090
104.8500 28.1500 4.50 3.0910
104.9000 28.1500 4.50 3.0930
104.9500 28.1500 4.50 3.0660
105.0000 28.1500 4.50 3.1060
105.0500 28.1500 4.50 2.9860
104.5500 28.2000 4.50 3.2590
104.6000 28.2000 4.50 3.2230
104.6500 28.2000 4.50 3.3680
104.7000 28.2000 4.50 2.8780
104.7500 28.2000 4.50 3.0660
104.8000 28.2000 4.50 3.1310
104.8500 28.2000 4.50 3.1090
104.9000 28.2000 4.50 3.0530
104.9500 28.2000 4.50 3.0750
105.0000 28.2000 4.50 3.0760
105.0500 28.2000 4.50 3.3370
105.1000 28.2000 4.50 3.3310
104.5500 28.2500 4.50 3.1690
104.6000 28.2500 4.50 3.1350
104.6500 28.2500 4.50 3.2310
104.7000 28.2500 4.50 3.0310
104.7500 28.2500 4.50 3.4030
104.8000 28.2500 4.50 3.2860
104.8500 28.2500 4.50 3.2060
104.9000 28.2500 4.50 3.2920
104.9500 28.2500 4.50 3.4620
105.0000 28.2500 4.50 3.5060
105.0500 28.2500 4.50 3.5590
105.1000 28.2500 4.50 3.3820
104.5500 28.3000 4.50 2.9800
104.6000 28.3000 4.50 3.1090
104.6500 28.3000 4.50 3.1660
104.7000 28.3000 4.50 3.0390
104.7500 28.3000 4.50 3.1050
104.8000 28.3000 4.50 3.0670
104.8500 28.3000 4.50 3.3870
104.9000 28.3000 4.50 3.4890
104.9500 28.3000 4.50 3.3000
105.0000 28.3000 4.50 3.3460
105.0500 28.3000 4.50 3.4950
105.1000 28.3000 4.50 3.3300
105.1500 28.3000 4.50 3.0870
104.5500 28.3500 4.50 3.2160
104.6000 28.3500 4.50 3.1860
104.6500 28.3500 4.50 3.2500
104.7000 28.3500 4.50 3.1240
104.7500 28.3500 4.50 3.1710
104.8000 28.3500 4.50 3.3890
104.8500 28.3500 4.50 3.2920
104.9000 28.3500 4.50 3.4380
104.9500 28.3500 4.50 3.2750
105.0000 28.3500 4.50 3.4290
105.0500 28.3500 4.50 3.3420
105.1000 28.3500 4.50 3.2380
104.6000 28.4000 4.50 3.0090
104.6500 28.4000 4.50 3.4710
104.7000 28.4000 4.50 3.3830
104.7500 28.4000 4.50 3.4010
104.8000 28.4000 4.50 3.3500
104.8500 28.4000 4.50 3.3690
104.9000 28.4000 4.50 3.2390
104.9500 28.4000 4.50 3.1440
105.0000 28.4000 4.50 3.0340
105.0500 28.4000 4.50 3.0460
104.6000 28.4500 4.50 3.1620
104.6500 28.4500 4.50 3.3920
104.7000 28.4500 4.50 3.3930
104.7500 28.4500 4.50 3.3170
104.8000 28.4500 4.50 3.2180
104.8500 28.4500 4.50 2.9630
104.9000 28.4500 4.50 3.0370
104.9500 28.4500 4.50 2.9010
105.0000 28.4500 4.50 2.9650
105.0500 28.4500 4.50 3.0470
104.6000 28.5000 4.50 3.0040
104.6500 28.5000 4.50 2.9350
104.7000 28.5000 4.50 3.1320
104.7500 28.5000 4.50 3.0190
104.8000 28.5000 4.50 2.9750
104.8500 28.5000 4.50 2.9440
104.9000 28.5000 4.50 2.9770
104.9500 28.5000 4.50 2.8900
104.6500 28.5500 4.50 2.8260
104.7000 28.5500 4.50 2.9190
104.7500 28.5500 4.50 2.9450
104.8000 28.5500 4.50 3.0670
104.8500 28.5500 4.50 3.0820
104.9000 28.5500 4.50 3.0300
104.9500 28.5500 4.50 2.9490
104.8500 28.0000 6.00 3.3990
104.9000 28.0000 6.00 3.3600
104.6500 28.0500 6.00 3.3330
104.7000 28.0500 6.00 3.3500
104.7500 28.0500 6.00 3.2610
104.9000 28.0500 6.00 3.2920
104.9500 28.0500 6.00 3.2540
105.0000 28.0500 6.00 3.1980
104.7000 28.1000 6.00 3.2090
104.9000 28.1000 6.00 3.2150
104.9500 28.1000 6.00 3.2440
105.0000 28.1000 6.00 3.0850
105.0500 28.1000 6.00 3.1440
104.6500 28.1500 6.00 3.3700
104.9000 28.1500 6.00 3.2100
104.9500 28.1500 6.00 3.1100
105.0000 28.1500 6.00 3.0070
105.0500 28.1500 6.00 3.1510
105.0000 28.2000 6.00 3.1340
105.0500 28.2000 6.00 3.3140
105.0000 28.2500 6.00 3.4360
105.0500 28.2500 6.00 3.5740
104.6000 28.3000 6.00 3.2090
105.0000 28.3000 6.00 3.4330
105.0500 28.3000 6.00 3.4540
105.0000 28.3500 6.00 3.4000
105.0500 28.3500 6.00 3.3410
104.9000 28.4000 6.00 3.3070
104.9500 28.4000 6.00 3.2310
105.0000 28.4000 6.00 3.1240
104.6500 28.4500 6.00 3.5520
104.8500 28.4500 6.00 3.1210
104.9000 28.4500 6.00 3.1720
104.9500 28.4500 6.00 3.0860
104.6500 28.5000 6.00 3.1390
104.7000 28.5000 6.00 3.1740
104.7500 28.5000 6.00 3.2650
104.8000 28.5000 6.00 3.1880
104.8500 28.5000 6.00 3.0940
104.9000 28.5000 6.00 3.1250
104.8000 28.5500 6.00 3.1480
104.8500 28.5500 6.00 3.1200
